0.116	1246918.398456
0.120	1220253.121417
0.122	1219696.073523
0.123	1214557.667894
0.124	1213493.629158
0.124	1212895.891157
0.124	1210930.388397
0.273	1209963.242665
0.275	1206666.991333
0.275	1204866.306296
0.276	1202721.334611
0.397	1202508.547624
0.503	1201559.748566
0.504	1201404.663922
0.505	1200928.753877
0.505	1200928.753877
0.505	1200454.296637
0.505	1181534.035277
0.507	1181534.035277
0.508	1178743.810526
0.518	1178743.810526
0.533	1178495.544819
0.534	1178495.544819
0.534	1177688.634610
0.970	1177581.357699
1.144	1177530.599187
3.003	1176151.217997
3.896	1176151.217997
