1.126	692444.848058
1.156	691935.840682
2.104	691810.007446
2.114	690315.899437
2.115	689501.886479
2.115	688808.007836
2.135	688176.125340
2.139	686870.031906
2.143	686827.181403
2.158	686662.904591
2.196	686162.644842
2.220	686101.915818
2.276	685806.000073
2.711	685546.807956
2.737	684466.879690
2.773	684447.683707
3.180	680870.213303
3.182	680746.006391
3.188	680661.819179
3.213	680558.997057
3.218	679138.431916
3.253	678980.060680
3.261	678935.115788
3.265	678370.537072
3.313	677781.702131
4.733	677358.255301
4.765	677300.735097
4.773	676815.504737
4.786	676611.202906
6.455	676323.049666
7.141	676216.173222
7.144	675219.099040
7.148	675120.646963
7.164	674848.317027
7.819	674064.190098
7.821	673237.889312
7.834	673237.889312
7.854	672844.721272
12.688	672296.450626
13.069	671545.151914
13.075	670999.957192
13.077	670788.586864
13.079	670762.375156
13.082	669984.937408
26.798	669975.625512
26.843	669868.747167
28.160	669510.113057
28.179	669378.112274
29.989	665017.116700
30.953	664902.336944
30.962	664827.476614
37.311	664441.727550
39.990	664282.734167
40.272	663877.026926
40.287	663107.993923
40.290	663029.283814
40.332	663026.784946
44.480	663004.513359
51.350	662582.297618
51.407	661985.955398
72.643	661476.831466
72.647	661466.480177
72.693	661462.837663
72.735	661443.641680
73.846	661419.010414
73.894	661107.302374
81.984	660854.606955
81.996	660854.606955
90.825	660820.896462
90.836	660418.660092
100.036	660396.388505
108.252	660252.591326
108.274	660252.591326
116.892	660252.591326
174.468	660017.168442
222.074	659837.548618
222.094	659739.693181
222.129	659739.693181
231.970	659706.704246
232.000	659279.714474
262.321	658922.874298
262.345	658922.874298
262.363	658581.751787
263.305	658540.267548
494.292	658415.490448
494.352	658370.545557
498.332	658370.545557
