1.556	693626.215141
1.590	693545.656102
1.619	693545.656102
1.657	687739.966265
1.670	687149.326755
1.678	686967.154738
1.694	686967.154738
2.535	686493.328103
2.621	684916.639813
5.766	683751.339027
5.827	683734.749254
5.926	683636.297177
8.608	683174.528523
10.753	682489.852274
11.561	681000.709351
11.587	679916.050999
11.591	678856.646134
11.593	677792.602134
11.627	676238.628144
11.682	675939.704722
11.714	675520.702091
14.083	675483.719238
14.097	674572.582260
14.105	674204.695883
14.130	673547.856340
14.131	673448.747716
14.137	673302.172490
14.146	672348.482656
14.188	671858.795467
14.195	671501.082284
14.221	671167.708819
14.246	670757.960812
16.071	670558.333510
16.074	670275.987003
16.109	670062.546928
16.123	669660.310558
16.123	668666.377469
23.547	668401.445969
42.685	667781.544076
42.722	667660.045113
43.001	667595.072846
43.011	667595.072846
43.015	667490.806278
43.019	667332.153199
43.040	666965.019461
50.801	666818.321801
54.498	666291.451976
105.680	666184.498911
123.974	665990.043904
123.978	665958.853265
123.984	665859.744641
124.010	665370.057452
199.931	665339.268060
202.071	665148.372423
202.077	665148.372423
204.005	664865.170334
286.134	664319.365161
288.261	664316.439199
288.264	664071.557106
288.297	663790.699523
288.349	662796.766433
293.042	662305.509360
293.045	662305.509360
293.048	661563.165420
293.073	661497.415207
329.636	661200.846969
329.656	660314.195883
329.663	660314.195883
331.188	659644.311395
331.216	659644.311395
347.645	659198.527066
347.701	658204.593976
347.738	658204.593976
349.219	657919.189915
394.638	657907.098100
397.660	657907.098100
464.130	657737.376109
490.861	657737.376109
516.319	657737.376109
