0.614	690423.421445
0.634	690401.052892
0.648	689905.970313
0.668	689202.779168
0.691	688460.435228
0.717	687638.072103
0.757	687027.560085
1.103	686876.655370
1.117	686778.203292
1.514	686669.974818
1.515	686102.694918
1.520	685487.157573
1.527	684348.479446
1.534	683661.305180
1.592	682363.758268
4.298	681240.140709
4.299	680851.923950
4.338	680325.871147
4.339	679901.756107
4.391	679424.185212
12.424	678812.438533
13.998	678774.994728
14.016	677549.095079
14.019	677039.123157
14.046	676435.874945
14.084	675090.547591
21.019	674793.750177
21.037	674273.328075
21.048	672437.599214
21.084	672291.818052
23.499	672291.818052
34.950	672063.246312
34.969	672063.246312
35.018	671997.496099
40.807	671262.935923
40.812	671086.858743
40.832	671086.858743
40.833	671037.520691
40.843	670565.089950
40.849	669887.364885
40.855	668617.636725
40.884	668577.913927
42.581	668045.297594
44.243	667363.106440
44.276	667033.160284
63.986	666888.099027
63.995	665964.860319
64.000	665899.110107
83.492	665826.142656
91.706	665826.142656
99.688	664817.958152
99.706	664423.893938
99.738	664348.538935
99.741	662991.003717
110.442	662572.112839
110.495	662572.112839
121.161	662572.112839
130.415	662382.673607
132.957	662118.875321
132.972	661719.424910
133.856	661683.005250
133.877	661068.751434
135.768	660607.939230
135.771	660214.771190
135.790	659954.993003
168.899	659954.993003
174.844	659761.554141
202.714	659629.447073
257.802	658649.864041
259.247	658501.511601
265.302	657596.365459
265.335	656258.005580
278.100	656258.005580
318.720	656235.733994
319.521	656235.733994
319.523	656235.733994
416.909	655878.660250
453.724	655878.660250
461.601	655878.660250
