0.057	1300252.210860
0.061	1300245.160993
0.066	1300245.160993
0.165	1292490.971592
0.165	1286643.578123
0.165	1286409.417317
0.166	1285391.670116
0.167	1284620.479171
0.168	1268700.439448
0.168	1267677.889411
0.170	1265339.326515
0.170	1265330.665192
0.171	1264731.212977
0.173	1264250.052393
0.210	1255862.579637
0.211	1254833.900332
0.211	1250615.163475
0.212	1248792.362131
0.212	1247985.451922
0.213	1245073.085542
0.243	1236625.177669
0.243	1235885.776365
0.244	1235778.262373
0.244	1235778.262373
0.244	1234444.784141
0.244	1234208.576360
0.245	1234049.859885
0.245	1230185.471511
0.246	1227213.793072
0.249	1225235.948005
0.249	1224637.918885
0.250	1224466.723899
0.250	1223520.014609
0.251	1222735.268155
0.252	1221836.564637
0.253	1219741.189661
0.254	1219741.189661
0.255	1219626.685875
0.258	1218990.161197
0.292	1217885.045362
0.302	1216296.778068
0.303	1210064.236542
0.304	1209216.462878
0.305	1207600.242642
0.307	1204220.925171
0.309	1202930.018477
0.310	1198701.351629
0.330	1197831.268384
0.425	1196818.973082
0.671	1195763.797166
1.317	1192355.413305
1.320	1192355.413305
1.320	1191906.446713
1.321	1186035.632854
1.322	1177919.963662
1.324	1177266.197080
1.386	1176604.281038
1.389	1176387.375597
1.389	1176211.021163
12.216	1176151.217997
12.734	1176151.217997
13.346	1176151.217997
