0.077	1262226.742092
0.081	1262178.400882
0.082	1260212.898122
0.083	1260126.704249
0.083	1258061.579825
0.083	1255905.480343
0.084	1252882.087015
0.085	1252387.750540
0.085	1250530.912824
0.085	1250499.387643
0.086	1249862.788907
0.086	1249755.274915
0.088	1249645.371363
0.090	1247955.578422
0.094	1246974.206156
0.169	1245772.835882
0.169	1244588.936649
0.170	1244285.225364
0.171	1231298.347651
0.171	1231249.083695
0.172	1231222.597811
0.172	1231130.032653
0.173	1229647.787855
0.187	1229302.037891
0.187	1228718.125684
0.188	1228539.710276
0.188	1226233.467379
0.188	1225752.306795
0.189	1225620.393719
0.189	1225031.055114
0.189	1224693.263732
0.189	1223508.674019
0.193	1223508.674019
1.276	1223188.373040
1.433	1223188.373040
1.493	1221263.113879
1.575	1221263.113879
1.592	1219348.072779
1.593	1218941.084476
1.594	1218597.654899
2.131	1218597.654899
2.219	1211366.056842
2.221	1210916.859201
2.221	1209227.066260
2.222	1209227.066260
2.222	1207708.954437
2.223	1207708.954437
2.224	1207179.666524
2.912	1207119.863357
3.053	1207119.863357
3.682	1204498.721974
3.684	1204487.179776
3.684	1204012.722535
3.896	1204012.722535
4.128	1202931.712040
4.128	1202535.832466
4.155	1195764.623740
4.155	1195402.712968
4.155	1195105.628216
4.156	1187793.808486
4.157	1183076.837872
4.159	1182595.677288
4.232	1181971.352203
4.232	1181971.352203
4.233	1181529.327025
4.234	1180498.756668
4.236	1179758.991442
4.272	1179582.940085
4.272	1178128.582053
4.549	1178128.582053
4.572	1178128.582053
4.718	1177073.406137
4.819	1177073.406137
6.698	1176719.182483
6.698	1176482.842068
6.701	1176417.495389
6.701	1176211.021163
6.711	1176151.217997
6.712	1176151.217997
6.724	1176151.217997
7.096	1176151.217997
8.719	1176151.217997
