0.845	697296.831313
0.868	697276.192100
0.898	696786.504911
0.916	696741.560019
0.973	696211.151079
0.992	695453.217387
3.010	695303.890538
3.019	695266.337461
3.036	694973.055316
3.046	694940.859143
3.049	694512.947772
3.056	694166.721571
3.084	694105.101611
3.133	693644.665872
3.562	693576.715266
3.592	693129.078726
4.105	693072.254146
4.132	693072.254146
4.141	692517.655950
4.146	692338.734410
4.159	691838.474661
4.177	691771.764472
4.183	691288.428885
4.419	691199.756246
4.468	690768.122493
4.471	690768.122493
4.524	690749.498361
4.531	690717.860216
4.599	690717.860216
4.910	690533.949435
4.977	690533.949435
5.550	689758.148494
5.666	681207.962705
5.668	681071.740269
5.695	680919.692079
5.697	680900.496095
5.707	680771.608777
5.711	680592.339583
5.715	680182.674805
5.720	679849.301340
5.726	679461.084581
5.728	679443.513642
5.740	678706.961189
5.762	678680.749480
5.768	677707.405072
6.107	674334.936223
6.573	674078.038025
6.576	673315.729312
6.576	673000.942218
6.590	672668.715175
6.605	672566.276282
6.609	672566.276282
6.612	671916.314727
6.623	671508.781699
6.783	671216.073225
8.025	670970.751717
8.047	670592.656717
8.073	670592.263846
8.100	669913.927705
13.202	669090.744333
13.221	668876.324946
20.189	668836.612129
20.236	668434.375759
27.942	668434.375759
64.859	668268.306993
65.959	668268.306993
67.877	668137.820409
67.880	667268.744944
67.890	666969.821522
74.234	666875.465411
74.277	666875.465411
82.394	666486.264023
82.405	666486.264023
89.148	664959.640212
89.156	664737.675860
89.173	664737.675860
104.455	663854.378733
104.463	663714.022245
104.468	663573.072152
104.478	663467.997156
104.504	662626.641504
104.513	662012.387688
104.521	662012.387688
105.692	661592.040723
105.715	661521.283855
107.475	661417.832786
109.610	661276.788994
109.649	661248.110795
111.539	661080.491265
111.564	660922.120028
111.575	660877.175136
111.598	660877.175136
125.321	660752.398037
125.373	660707.453145
159.822	660356.270921
200.279	660234.427595
200.288	660234.427595
200.321	660163.670727
214.817	660163.670727
229.764	660004.532866
231.658	660004.532866
299.319	660004.532866
354.558	658699.888354
