1.518	687072.362745
1.534	685263.210923
1.535	685191.073115
1.537	682879.425323
1.555	682599.508474
1.574	682495.027816
1.577	682196.104395
1.583	682169.892686
1.599	680682.223128
1.612	680215.530510
1.620	680215.530510
1.623	679652.302315
1.639	679652.302315
1.699	679100.127361
1.710	679041.288339
1.712	678618.009922
1.716	678110.490605
1.717	676477.641558
1.747	676476.934991
1.748	674299.150925
1.811	673240.797815
1.820	673240.797815
2.187	672475.613537
2.228	671164.406884
2.277	671142.568420
4.485	670283.806415
5.627	669444.498295
5.639	668448.131724
5.668	668176.355270
5.728	667069.329130
14.130	666775.208973
14.179	666775.208973
17.336	666346.779299
17.389	666346.779299
22.858	666336.304800
38.761	665885.662810
43.091	665405.997944
53.858	664836.033355
61.291	664506.046286
61.296	664440.296073
76.775	664285.158323
78.356	664169.292211
78.378	663964.990380
81.117	663152.317752
81.118	663152.317752
90.788	662066.949482
90.801	661904.451876
108.099	661904.451876
123.839	661695.283324
123.848	661678.064384
123.862	661656.225921
123.876	660931.333877
123.889	660832.225253
123.949	660241.566486
127.621	659214.526023
135.432	659123.141402
135.459	659123.141402
136.194	658499.567039
142.655	657390.483038
142.688	657390.483038
146.377	657390.483038
167.992	657390.483038
323.178	657236.195452
323.201	657059.998370
323.203	657059.998370
498.909	656839.183850
498.927	656492.214510
583.203	656492.214510
