0.611	702856.369482
0.616	702535.185407
0.617	702334.840709
0.618	700883.285400
0.635	700521.010548
0.639	700442.571038
0.653	700403.205017
0.662	700380.343635
0.663	699813.063735
0.666	699617.499899
0.678	699480.806238
0.686	698183.259327
0.691	697574.629909
0.693	696588.199167
0.704	695753.258159
0.706	695741.777027
0.720	695684.782946
0.735	694992.140871
0.751	694587.954655
0.766	693971.266180
0.974	692830.993933
0.986	691156.863547
0.990	690737.176210
0.991	689850.525123
0.999	689018.121701
1.000	686863.022083
1.016	685869.088993
1.025	685248.476668
1.040	684946.092660
1.080	684825.376453
1.082	684746.707282
1.085	684523.026268
1.129	684520.807020
1.138	683695.082965
1.156	683544.034172
1.159	683415.010716
1.167	683249.413596
1.190	683057.872834
1.773	681641.127029
1.784	679948.345933
1.786	678931.802305
1.836	674767.652299
1.851	674011.294047
1.897	673066.039321
4.851	673061.370875
4.897	672811.963701
4.898	672365.222021
17.874	671482.641960
17.914	671482.641960
17.951	670375.615819
24.362	670214.310055
24.374	670042.485712
24.398	669343.159005
24.412	668914.362554
24.675	667037.656705
24.705	667021.066932
24.711	667021.066932
24.725	666922.614854
25.304	666393.608788
25.336	666309.421577
25.337	665771.359579
25.345	665160.452477
25.372	665160.452477
26.398	665043.304017
26.465	663731.809661
34.654	662838.968561
38.144	662170.548957
38.148	661871.625536
38.164	661002.550070
38.209	660482.127969
43.767	660315.504232
46.617	660212.256086
46.644	659561.320957
82.605	659539.049370
137.983	659539.049370
138.034	659539.049370
140.593	659277.380883
140.593	658696.790917
164.527	658507.571661
178.305	657946.065502
183.940	657837.039475
183.996	657771.289263
209.418	657771.289263
259.769	657641.814459
259.806	657641.814459
259.836	657581.085435
545.990	657272.311584
545.993	657272.311584
