0.060	1249255.159367
0.067	1249189.812689
0.111	1245749.518871
0.111	1245461.466218
0.112	1244430.687879
0.112	1240650.223754
0.112	1239051.650484
0.113	1238570.489900
0.211	1237643.276427
0.211	1237139.098201
0.212	1237139.098201
0.212	1234618.275742
0.212	1232496.982797
0.213	1232022.525556
0.213	1231368.758974
0.213	1228685.486822
0.214	1226921.280587
0.218	1225815.284422
0.299	1221888.224222
0.807	1221057.670832
0.823	1220710.884502
0.884	1208844.027172
0.885	1206511.327227
0.886	1206304.853001
0.886	1203240.500074
0.887	1202603.975396
0.887	1196717.511732
0.890	1193154.807332
1.430	1193088.825135
1.446	1178411.965366
1.706	1178411.965366
1.796	1178411.965366
1.826	1177223.316465
1.883	1177203.410429
2.128	1177081.104408
2.185	1177081.104408
3.899	1177021.301241
7.166	1176151.217997
11.408	1176151.217997
