0.121	1298392.866657
0.142	1297047.429028
0.143	1296889.436807
0.144	1296078.850402
0.144	1294929.383875
0.145	1294400.095962
0.146	1294330.567375
0.146	1294191.344391
0.150	1293045.342406
0.151	1293045.342406
0.158	1291694.933890
0.159	1291536.941669
0.162	1291503.784436
0.165	1291250.356499
0.165	1289253.555530
0.165	1289188.208852
0.167	1288673.658664
0.168	1288563.755112
0.169	1288065.407852
0.182	1287304.492924
0.183	1285785.575789
0.184	1284639.960279
0.184	1257025.986550
0.185	1255161.080644
0.187	1246364.068662
0.187	1240493.254803
0.189	1238066.515216
0.191	1238066.515216
0.249	1236404.944566
0.252	1234715.151625
0.406	1227024.697332
0.416	1226459.848951
0.428	1223742.670652
0.429	1214223.179575
0.431	1208582.870608
0.431	1204364.133751
0.435	1203361.525031
0.438	1203361.525031
0.543	1197685.052729
0.544	1197478.578503
0.791	1196856.247036
0.869	1190314.530899
0.870	1190282.419844
0.871	1187492.582163
0.871	1187356.369928
0.871	1186400.736767
0.872	1184643.047245
0.872	1184640.866739
0.872	1184317.937975
0.872	1183292.476883
0.873	1182956.410123
0.873	1182475.249539
0.874	1182363.866996
0.874	1180498.961090
0.874	1180341.867449
0.875	1178337.748549
0.875	1177694.932059
0.876	1177694.932059
0.877	1177473.369085
0.877	1177067.837167
0.877	1176861.362941
1.092	1176479.998244
1.092	1176479.998244
1.095	1176273.524018
1.710	1176273.524018
11.985	1176211.021163
11.987	1176211.021163
12.173	1176211.021163
13.045	1176151.217997
13.063	1176151.217997
13.286	1176151.217997
