3.115	699801.951490
3.141	698857.183817
3.147	698790.572663
3.158	697286.164332
3.158	697286.164332
3.165	695221.236398
3.171	694311.784464
3.217	693933.733887
3.220	693933.733887
3.238	693476.236761
3.298	691654.030865
3.328	691049.758809
4.015	690737.454081
4.019	690737.454081
4.035	690453.554536
4.053	689942.289865
7.271	689838.165447
7.287	689805.288545
7.304	689659.507382
7.807	689188.117822
7.864	689011.920740
9.784	688273.578059
9.798	686249.323221
9.810	684475.782450
9.826	683164.665268
10.072	682872.647127
10.118	682752.937422
10.123	682544.647397
10.143	682335.452864
10.161	681183.277551
10.171	680878.136555
10.183	680715.638949
10.194	680693.800486
10.238	679951.456546
10.582	679925.977408
10.600	679796.953951
10.634	679794.455083
14.030	679760.584082
14.034	678938.471923
15.663	678514.858724
15.701	678488.647015
17.184	678476.555200
19.494	678186.141262
20.483	676210.504662
20.524	675105.103504
20.527	675105.103504
24.663	674842.872256
39.867	674374.079708
46.500	673664.005800
49.207	673580.851426
49.482	672551.312657
50.785	671779.405433
50.788	671746.933910
50.815	671746.933910
51.540	671494.503228
51.544	671494.503228
53.245	671399.874741
53.251	670974.570654
72.570	670364.566938
72.579	670175.645151
72.609	669562.550969
72.637	669169.382929
75.767	668685.013825
83.438	667897.388694
83.463	667734.891088
122.116	667634.079792
130.802	667601.939243
131.168	667003.900709
131.192	667003.900709
131.708	667003.900709
134.231	666495.883181
134.232	665471.304843
134.236	665342.154912
134.269	664708.570817
143.440	663825.776913
143.444	663221.504858
143.508	662939.989761
174.714	662922.555705
182.745	662603.073017
182.771	661982.460692
182.802	661079.241411
193.437	660538.009143
193.458	660538.009143
198.404	659480.374185
198.611	659480.374185
216.596	659229.271244
216.598	659145.439966
216.609	658982.942360
244.968	658539.138647
248.172	658373.069881
248.185	658373.069881
294.854	658373.069881
367.705	658373.069881
484.661	658373.069881
524.019	658021.887657
547.369	657819.924402
547.412	657632.561893
551.480	657296.964257
551.480	657296.964257
