0.332	687825.149254
0.336	687755.571873
0.343	687166.736931
0.350	687166.736931
0.372	686944.563958
0.375	686663.081175
0.388	686663.081175
0.520	686607.219517
0.537	686376.612655
0.551	686333.341103
0.709	685697.811530
0.718	685528.446258
0.725	683717.769852
0.733	682727.129346
0.755	682727.129346
0.901	682664.912970
1.041	682364.977444
1.055	682306.320439
1.389	681967.995635
1.394	680822.724734
1.412	680822.724734
1.427	680504.049338
1.429	680473.644405
1.432	680203.017715
1.432	680086.455140
1.448	680086.455140
1.450	679810.469111
1.472	679550.690924
1.474	679157.522884
1.494	678561.180663
1.500	678561.180663
2.226	677519.460731
2.227	676951.931416
2.228	676789.433811
2.229	676672.759685
2.315	676573.854824
2.324	675314.534932
2.361	674981.161466
2.885	674267.870774
5.219	674173.885901
5.375	673420.090773
5.835	673402.658569
5.846	673272.145662
5.853	672801.847086
5.868	672627.310637
6.997	672391.535703
6.998	671220.578718
7.008	670842.483717
7.011	670428.706031
7.027	670428.313160
7.035	669749.977020
7.070	669371.926442
7.687	669245.642025
7.688	668986.896175
7.696	668415.079255
7.697	667325.621312
7.698	665962.178319
9.275	664574.992836
9.743	664170.567423
9.749	664170.567423
10.955	663522.208492
11.218	663461.386753
11.225	663461.386753
11.228	663106.454276
11.236	662304.454888
11.255	662304.454888
16.513	662171.877855
32.180	662154.656222
36.243	661933.750531
51.067	661674.977093
51.109	661512.479487
53.852	661111.760890
53.868	660647.962796
59.074	660486.654245
120.865	660260.670033
154.610	660257.611847
154.620	660227.206913
154.655	659951.220884
154.656	659691.442697
160.169	659691.442697
160.443	659339.704642
160.460	659339.704642
166.178	659009.055785
174.051	658839.333794
174.152	658839.333794
187.766	658839.333794
188.053	658673.265028
213.258	658673.265028
