0.704	707146.051540
0.726	706871.838952
0.731	705864.434657
0.737	705860.792143
0.750	703502.323442
0.751	703210.445269
0.753	703001.474341
0.766	702993.836203
0.784	702974.640220
0.785	702696.345841
0.789	700682.181001
1.520	700595.343878
1.825	700086.728091
2.131	699561.268533
2.301	697320.847163
2.319	695816.438832
2.322	693751.510899
2.323	693260.360461
2.333	691146.837931
2.342	691146.837931
2.345	691139.044507
2.354	687893.655244
2.363	687271.133085
2.365	685013.250121
2.368	684555.752996
2.395	682371.218662
2.398	681218.080333
2.403	681218.080333
9.262	677269.495720
9.286	675908.020996
9.303	675569.651988
9.309	674737.248565
9.355	673743.315476
9.626	673743.315476
20.988	672805.633668
21.017	672506.710246
22.739	672236.795448
22.753	669050.286132
22.757	668989.557108
22.770	667402.024523
22.816	667362.301725
22.827	666541.479986
22.838	665072.518576
26.855	665050.246989
26.886	665050.246989
153.461	664784.888274
153.477	664763.049810
153.479	664687.694807
153.527	663628.289942
153.576	663329.366520
155.996	663141.387084
178.948	662802.771606
178.951	662802.771606
238.971	662794.949098
242.171	662794.949098
242.397	662749.854052
242.399	662739.118138
242.405	662724.292266
242.423	662724.292266
242.455	662702.260608
242.482	662323.212505
242.487	662266.799428
242.488	662054.628685
343.840	661860.218147
343.862	661705.532708
354.090	661705.532708
407.523	661705.532708
450.359	661283.652189
450.371	661261.620530
450.427	661049.449786
551.912	661049.449786
557.198	660862.500209
