0.071	1298823.585900
0.076	1298752.674153
0.076	1297270.429355
0.077	1296411.802341
0.080	1296403.141018
0.213	1291960.671490
0.213	1290470.373234
0.213	1290315.288590
0.214	1288096.133734
0.214	1287196.812725
0.214	1285990.540996
0.215	1284926.502259
0.215	1260993.309542
0.215	1260942.263265
0.216	1260942.263265
0.217	1259836.267100
0.218	1257978.833086
0.219	1257215.772573
0.221	1254694.950114
0.373	1252336.962202
0.379	1252336.962202
0.409	1250590.700205
0.410	1249426.005540
0.410	1249308.157197
0.410	1248881.549537
0.410	1247902.666287
0.411	1247003.459139
0.411	1242801.485385
0.411	1242801.485385
0.411	1240645.385904
0.412	1240036.235497
0.412	1238346.442557
0.412	1237539.532348
0.413	1237408.960033
0.413	1236866.144616
0.413	1236419.475636
0.413	1236388.030091
0.414	1236084.318806
0.414	1235054.371790
0.415	1235054.371790
0.415	1235005.107834
0.416	1234667.316452
0.417	1233602.212501
0.418	1233110.384979
0.419	1232861.800098
0.419	1232815.065525
0.419	1232339.547137
0.420	1231997.836171
0.420	1229287.805490
0.421	1228916.548458
0.421	1228700.002769
0.421	1228130.304240
0.421	1227625.812088
0.422	1227625.812088
0.423	1227218.823785
0.439	1225337.411549
0.464	1224439.085687
0.464	1218061.072309
0.465	1210643.511342
0.465	1205003.202375
0.467	1202454.379405
0.467	1201065.228340
0.468	1199808.529014
0.488	1199776.835757
0.489	1198830.126467
0.489	1198830.126467
0.489	1198045.380013
0.490	1195924.607997
0.490	1195891.450765
0.492	1195638.022828
0.493	1195633.933371
0.494	1195568.586693
0.494	1194823.274717
0.498	1194823.274717
1.250	1190682.214584
1.251	1190141.570016
1.591	1181093.443376
1.591	1179127.940616
2.750	1178237.951335
2.874	1178115.645314
