0.124	1267761.975283
0.127	1266706.307613
0.127	1262843.755552
0.128	1260053.530801
0.129	1258746.628539
0.140	1258646.007675
0.154	1255694.217363
0.155	1253265.343086
0.155	1248697.226478
0.156	1246233.905291
0.156	1245771.720754
0.156	1244384.076283
0.158	1243978.544365
0.160	1243528.419355
0.160	1242201.066715
0.160	1241518.592091
0.163	1241312.117865
0.172	1237561.012559
0.173	1237079.851975
0.174	1237052.633495
0.233	1235069.860625
0.234	1234046.123510
0.235	1232865.944174
0.236	1231347.027040
0.237	1231347.027040
0.239	1228920.287452
0.249	1226745.498192
0.250	1224062.226040
0.251	1222956.229875
0.256	1222956.229875
0.611	1222743.442888
1.039	1222074.517307
1.042	1222074.517307
1.044	1219987.923824
1.044	1219987.923824
1.157	1219987.923824
1.189	1218932.747907
1.532	1218082.060872
1.534	1217541.416303
1.535	1216941.964089
1.536	1215570.298553
1.643	1214801.464532
1.644	1190559.025656
2.011	1190436.719635
2.257	1187752.686320
2.454	1187339.154349
2.455	1187224.650564
2.548	1187164.847397
2.700	1182841.210464
2.700	1179119.096159
2.701	1177195.130336
2.703	1177195.130336
2.705	1177096.534734
2.744	1177096.534734
2.815	1176946.783302
2.816	1176740.309076
2.817	1176211.021163
3.566	1176151.217997
3.663	1176151.217997
3.734	1176151.217997
3.769	1176151.217997
