0.086	1265031.112119
0.090	1265031.112119
0.091	1264941.551125
0.091	1264935.033862
0.092	1262969.531102
0.093	1260057.164721
0.095	1259933.047981
0.095	1258463.828255
0.097	1258375.726167
0.098	1257580.512440
0.099	1257270.430508
0.099	1242644.435809
0.101	1242569.644290
0.103	1241404.949625
0.104	1240974.610067
0.105	1240417.562173
0.105	1239871.109299
0.108	1239200.872660
0.108	1237659.472783
0.109	1236396.170008
0.110	1235759.571271
0.112	1235312.065490
0.134	1234102.504277
0.135	1233465.979599
0.136	1232287.738144
0.136	1232253.475120
0.136	1230600.561203
0.136	1230471.773682
0.137	1224600.959823
0.138	1224535.613145
0.139	1223357.930223
0.173	1221035.710377
0.175	1221035.710377
0.187	1216935.808176
0.244	1214752.198504
0.247	1213428.665533
0.248	1213428.665533
0.262	1211919.972842
0.262	1211919.972842
0.263	1203804.303651
0.265	1203738.956973
0.266	1203736.776466
0.267	1202696.409583
0.267	1199758.027542
0.278	1199232.331455
0.281	1198606.276904
0.386	1198188.267341
0.387	1197951.926926
0.389	1197745.452700
0.465	1197745.452700
0.524	1197682.949845
0.766	1197682.949845
1.099	1197623.146679
1.197	1186454.114170
1.197	1185923.079887
1.198	1183778.108201
1.199	1181812.605441
1.200	1177574.022868
2.253	1177443.265601
2.339	1177443.265601
6.222	1177073.406137
6.233	1176325.524949
6.233	1176211.021163
7.231	1176211.021163
11.324	1176211.021163
14.752	1176151.217997
14.801	1176151.217997
