0.856	693816.350203
0.862	693269.995567
0.864	692519.808681
0.869	691334.080310
0.876	690666.144644
0.887	690062.896432
0.887	689792.269742
0.890	684674.999340
0.895	684626.789571
0.901	684532.329500
0.907	684316.279442
0.907	683717.438353
1.584	683124.242200
1.599	683114.045161
1.602	682861.827763
1.609	681901.561956
1.610	681223.225815
1.644	680973.828230
1.644	680738.320909
1.658	680738.320909
1.676	680726.839777
1.719	680451.715122
3.459	680401.735578
3.465	680385.145804
3.489	680286.693727
3.497	680005.178630
7.460	679982.907044
8.759	678897.697496
8.760	678500.632656
8.763	677851.040678
8.772	676939.903700
8.777	675986.213866
8.778	675818.133245
8.800	675045.183668
8.824	674951.938201
8.840	674350.101980
8.842	673826.102066
8.848	673605.965928
8.850	673273.738885
8.852	673001.408949
8.854	672833.328328
8.878	672709.664755
8.908	672643.914543
8.941	671780.215774
8.972	670743.945870
11.061	669951.018473
14.665	669951.018473
20.587	669921.878027
20.604	669885.217208
24.974	669381.628764
25.501	668214.184886
26.640	668088.867934
26.991	667726.641109
27.002	667665.912085
27.057	667210.161999
27.074	666223.336236
28.314	666083.775377
28.315	666038.830486
28.329	666002.169667
37.307	666002.169667
40.210	666002.169667
52.293	666002.169667
68.834	665951.925679
115.124	665785.856913
117.995	665785.856913
124.770	665399.365736
125.362	665399.365736
135.470	664724.526724
135.494	664724.526724
137.303	663580.137019
137.333	663580.137019
137.538	663064.087250
137.572	662596.267997
144.203	662581.904454
144.813	661997.021824
144.817	661721.884293
144.826	661563.513056
144.861	661518.568165
144.879	661489.889965
144.889	661489.889965
173.849	661320.167974
199.176	661320.167974
204.070	661223.484832
204.073	661190.610885
204.114	660588.468267
204.145	660522.718054
204.149	660007.078335
207.285	659473.992149
228.129	658459.619006
250.658	657811.440004
250.713	657811.440004
