0.732	703095.145899
0.744	702332.510082
0.745	701612.348378
0.758	701546.598165
0.775	701279.456606
0.777	701041.654900
0.802	700392.643660
0.809	699778.340616
0.817	699506.010680
0.823	699483.149298
0.860	699427.771621
0.938	699023.585406
1.155	698554.156041
1.156	697863.225952
1.164	696662.474623
1.165	696159.830819
1.179	696081.161648
1.184	695203.989530
1.191	694107.576867
1.218	693600.813375
1.233	693477.139505
1.245	693050.149733
1.270	692978.163423
1.526	692405.877707
1.530	691060.550354
1.541	690543.810083
2.332	690188.236888
2.338	690019.823198
2.346	689755.331032
2.354	689646.522552
2.373	689614.051030
2.384	689025.216088
2.397	687939.991784
2.508	687723.941726
2.843	687442.304882
2.844	686691.945695
2.849	686373.270299
2.856	686210.772694
2.860	685722.281955
2.914	685722.281955
3.474	684506.448383
3.486	683704.448995
3.509	683517.843446
5.277	681994.214001
5.282	681893.828362
5.292	681870.468751
5.294	679943.872869
5.297	679428.770976
5.317	679031.706136
5.333	678120.569158
5.359	678045.214154
5.398	677840.556676
5.418	676521.390815
5.430	676521.390815
5.463	676383.022611
5.466	675429.332778
5.470	675131.202424
5.515	674476.682524
5.592	673776.188064
5.606	672944.749621
6.377	672649.337796
6.402	669000.102318
6.417	668917.977227
6.439	668917.977227
6.457	667810.951086
6.477	667626.990705
6.499	667262.889220
6.517	667176.508361
6.541	667176.508361
8.661	666160.965742
8.681	666160.965742
9.045	665197.246754
19.993	665135.303639
19.996	664065.421845
20.002	663941.758273
20.005	663443.297596
20.006	662362.846968
20.020	661998.745483
20.062	661782.695425
27.524	661782.695425
33.187	661473.908813
34.747	661473.908813
57.790	660702.376942
57.810	660702.376942
86.929	660702.376942
255.954	660702.376942
296.484	660680.105355
321.973	660680.105355
552.074	660602.168985
552.105	660602.168985
