0.076	1302318.918729
0.081	1301138.739393
0.083	1299619.822259
0.085	1280849.475302
0.088	1278422.735714
0.089	1273655.280241
0.090	1273324.534274
0.090	1271286.667552
0.091	1270261.015231
0.091	1269624.490553
0.095	1269371.062616
0.097	1269366.973159
0.098	1269039.505583
0.108	1268681.464350
0.112	1268681.464350
0.191	1268603.254062
0.192	1267308.953896
0.192	1267244.211715
0.194	1267036.523362
0.195	1253261.374434
0.195	1251136.156082
0.196	1247181.036699
0.196	1247019.113120
0.198	1246133.937233
0.209	1237889.942623
0.209	1236679.003442
0.209	1233463.418027
0.210	1229365.888254
0.211	1228272.209142
0.211	1228032.971431
0.212	1210344.668856
0.214	1209538.117811
0.215	1208997.473243
0.223	1196170.920435
0.223	1196096.737264
0.223	1194252.413374
0.224	1194252.413374
0.224	1192733.496239
0.226	1190306.756652
0.306	1184492.279808
0.307	1182065.540221
0.310	1181258.630012
0.312	1179293.127251
0.314	1179293.127251
0.478	1179082.020508
0.479	1178706.343080
0.481	1178544.419501
0.483	1178493.373224
0.485	1178237.951335
0.694	1176151.217997
6.172	1176151.217997
