0.133	1259907.473997
0.136	1259121.570689
0.136	1259011.695778
0.137	1242776.797189
0.137	1236283.845259
0.138	1235476.935050
0.138	1229843.289141
0.140	1229843.289141
0.142	1229036.738096
0.142	1226792.022065
0.144	1225075.342038
0.148	1221779.090706
0.283	1216207.959295
0.284	1213417.734544
0.286	1213417.734544
0.287	1209320.204771
0.289	1206023.953439
0.511	1205901.647418
2.088	1205448.059750
2.091	1205448.059750
2.123	1204021.860356
2.166	1202868.520214
2.167	1202620.916980
2.167	1202146.459740
2.168	1196512.813831
2.168	1195913.361616
2.170	1195106.810571
2.204	1192872.273078
2.204	1192065.362869
2.440	1181795.779706
2.442	1177388.503101
2.724	1177388.503101
2.933	1176273.524018
2.977	1176273.524018
3.791	1176151.217997
4.654	1176151.217997
5.327	1176151.217997
