0.783	682974.466619
0.791	682941.995097
0.793	681532.015104
0.798	681271.636744
0.918	681103.117719
0.920	680842.739359
1.240	677866.420145
1.249	676748.930175
1.271	676697.765487
1.280	676642.792985
1.284	676010.910489
1.285	675959.439370
1.286	675893.901725
1.292	675655.563365
1.304	675636.607562
1.312	674850.039839
1.317	674309.294584
1.345	673982.572766
1.354	673907.217762
1.368	673905.440224
1.377	673627.145845
1.389	673583.378729
1.399	671698.665515
1.427	671399.742094
1.781	671257.018189
1.788	671227.396474
2.011	670626.178767
2.028	670360.998661
2.310	670002.765919
2.311	669902.169410
2.324	669287.905530
2.349	667976.411174
6.330	667932.856868
6.331	667600.090703
6.338	666436.560347
6.365	665925.295676
9.619	665674.568648
9.620	665438.582805
13.406	665148.195060
14.915	664874.071195
14.918	664874.071195
17.554	664874.071195
17.914	664307.054355
17.916	664210.958739
17.935	663915.292365
18.967	663735.279459
19.092	663180.201285
19.104	663151.523085
19.109	662332.155197
19.127	662229.333075
19.270	662218.329900
19.275	662218.329900
19.280	661774.143950
21.427	660741.266472
45.595	660542.632368
54.050	660496.534900
54.220	660496.534900
54.667	660086.625461
54.676	660086.625461
57.104	659937.193410
57.111	659476.752982
69.126	659307.030991
263.999	659307.030991
297.539	659163.502792
298.302	658857.049053
428.778	658857.049053
501.329	658789.576975
512.259	658789.576975
548.946	658789.576975
