0.694	683820.559456
1.295	683025.577635
1.319	682963.957675
1.335	681470.715857
1.348	681010.552795
1.361	679017.903152
1.362	675065.350415
2.121	674757.040275
5.890	671126.929166
6.305	671001.614074
6.541	670802.979970
22.931	670350.903959
23.491	670063.324452
23.503	669605.827326
24.398	668029.537517
24.416	667867.039912
24.452	667867.039912
25.485	666740.189175
25.513	666740.189175
26.677	665970.853458
26.679	665450.431357
26.686	665426.574465
26.691	664768.530677
26.714	663974.009454
26.761	663943.107595
27.621	663889.115274
29.186	663473.912797
29.194	663281.356217
29.194	663118.858612
32.571	662683.233621
40.838	661785.402961
40.847	660805.476371
40.865	660642.978766
40.903	660642.978766
79.047	660607.928600
134.526	660375.246328
141.822	660054.901373
149.435	660022.440155
149.441	659196.139368
213.328	659196.139368
215.711	658118.456812
218.181	658018.174591
225.658	657831.852133
225.706	657669.354528
239.509	657421.623566
241.381	657303.561735
241.414	657303.561735
350.767	657303.561735
561.330	657133.839744
