0.089	1371102.396675
0.093	1370597.904523
0.093	1368863.482650
0.094	1367598.313510
0.094	1367578.997270
0.094	1367381.092005
0.095	1367243.913152
0.095	1366729.337413
0.096	1363615.430320
0.097	1363615.430320
0.099	1363452.802660
0.099	1363034.182158
0.102	1362926.668166
0.102	1362926.668166
0.103	1362772.558476
0.116	1354288.694925
0.117	1354223.348247
0.118	1350927.096915
0.120	1346942.388894
0.123	1341174.592968
0.123	1340171.984247
0.130	1339543.105557
0.176	1336811.180632
0.177	1335637.075198
0.177	1335522.571413
0.178	1335522.571413
0.178	1334072.261349
0.179	1333548.496238
0.180	1333444.050750
0.180	1333353.307032
0.182	1333302.260756
0.183	1332712.922151
0.184	1332295.981540
0.185	1332021.517730
0.185	1331559.333194
0.187	1331153.801276
0.188	1330947.327050
0.188	1330609.535667
0.217	1329692.117971
0.217	1327171.295512
0.218	1326384.486289
0.219	1316785.582638
0.221	1316785.582638
0.221	1313642.222686
0.223	1312578.183949
0.225	1312578.183949
0.237	1310172.061016
0.238	1309871.052533
0.238	1309868.651395
0.239	1308762.655230
0.240	1300579.696404
0.241	1294946.672589
0.242	1294264.197964
0.243	1292129.341979
0.244	1288178.521183
0.258	1286804.582664
0.345	1281137.126392
0.345	1275266.312533
0.346	1275266.312533
0.368	1270440.141924
0.369	1269633.231715
0.369	1269491.704684
0.370	1263934.811666
0.372	1263822.776755
0.374	1262233.569366
0.375	1261022.229396
0.376	1252069.263478
0.395	1251155.195181
0.395	1241321.794772
0.397	1239884.698752
0.397	1238275.386723
0.399	1235981.744112
0.409	1230350.272927
0.410	1229910.464420
0.410	1228907.855699
0.411	1227310.389942
0.413	1225344.887182
0.466	1222072.715034
0.505	1203461.787964
0.553	1198288.680042
0.554	1198288.680042
0.564	1193483.359931
0.566	1192745.032206
0.567	1192347.335527
0.568	1192347.335527
0.570	1187477.966128
0.797	1187477.966128
0.825	1186071.443082
0.825	1185849.880108
0.826	1185633.298217
0.826	1185134.950957
0.827	1184328.399912
0.962	1184328.399912
0.963	1184328.399912
0.997	1184256.369903
0.999	1184101.285259
1.000	1184021.001219
1.000	1184021.001219
1.077	1183150.917974
1.211	1182359.261244
1.212	1180627.268907
1.213	1179791.343840
1.214	1178138.429924
1.216	1176273.524018
1.218	1176273.524018
1.264	1176273.524018
1.299	1176151.217997
