0.059	1349541.971081
0.062	1347866.060255
0.064	1340436.118093
0.064	1335151.537238
0.064	1334266.556879
0.066	1328395.743020
0.067	1327142.859066
0.067	1327142.859066
0.069	1326987.774422
0.069	1325718.841480
0.072	1324199.924346
0.120	1289822.893607
0.122	1278696.049429
0.123	1278696.049429
0.123	1278191.871203
0.124	1276701.572947
0.125	1276546.488303
0.126	1275739.578094
0.126	1274840.257085
0.127	1269268.659871
0.128	1268312.018763
0.128	1264598.530328
0.129	1264547.484052
0.143	1257268.500858
0.146	1257156.465948
0.146	1255945.125977
0.162	1254742.579258
0.357	1249820.289838
0.359	1249771.025882
0.362	1213083.484743
0.365	1212276.574534
0.415	1211386.131596
0.418	1210990.252022
0.422	1210990.252022
0.437	1205796.793903
0.438	1205620.439470
0.487	1204668.121294
1.178	1204668.121294
1.606	1203699.917459
1.607	1203625.734288
1.607	1201368.489429
1.608	1198941.749841
1.609	1197737.418975
1.609	1196631.422809
1.610	1190717.832704
1.611	1176211.021163
1.853	1176211.021163
1.947	1176211.021163
4.913	1176151.217997
5.548	1176151.217997
